SalesOrderLineKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount,,
48902001,13966,358,20181213,20181223,20181220,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48904001,12492,362,20181214,20181224,20181221,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48905001,26814,362,20181214,20181224,20181221,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48907001,26727,362,20181214,20181224,20181221,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48908001,13626,362,20181214,20181224,20181221,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48916001,13616,358,20181215,20181225,20181222,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48918001,13638,362,20181215,20181225,20181222,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48921001,12560,360,20181216,20181226,20181223,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48927001,26703,362,20181216,20181226,20181223,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48933001,26694,362,20181217,20181227,20181224,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48942001,26728,362,20181218,20181228,20181225,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48946001,26725,358,20181219,20181229,20181226,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48950001,12486,358,20181220,20181230,20181227,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48954001,26724,362,20181220,20181230,20181227,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48955001,13645,358,20181220,20181230,20181227,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48961001,13619,358,20181221,20181231,20181228,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48962001,13649,362,20181221,20181231,20181228,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48971001,13625,362,20181222,20190101,20181229,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48972001,13629,360,20181222,20190101,20181229,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48985001,13646,360,20181223,20190102,20181230,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48989001,29364,360,20181224,20190103,20181231,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
48990001,12559,362,20181224,20190103,20181231,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49000001,12460,360,20181226,20190105,20190102,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49005001,26723,362,20181226,20190105,20190102,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49006001,13633,360,20181226,20190105,20190102,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49007001,13637,362,20181226,20190105,20190102,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49011001,26698,358,20181227,20190106,20190103,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49016001,13971,358,20181228,20190107,20190104,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49028001,13648,360,20181230,20190109,20190106,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49031001,29389,362,20181231,20190110,20190107,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49036001,26731,360,20181231,20190110,20190107,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49038001,21138,360,20181231,20190110,20190107,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49184001,14129,362,20190102,20190112,20190109,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49185001,14134,362,20190102,20190112,20190109,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49188001,26815,358,20190102,20190112,20190109,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49193001,29390,360,20190103,20190113,20190110,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49197001,29415,360,20190103,20190113,20190110,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49205001,14130,358,20190104,20190114,20190111,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49219001,12619,362,20190105,20190115,20190112,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49223001,27017,360,20190105,20190115,20190112,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49224001,27073,358,20190105,20190115,20190112,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49228001,29404,360,20190106,20190116,20190113,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49230001,21266,358,20190106,20190116,20190113,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49231001,27058,362,20190106,20190116,20190113,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49243001,27074,358,20190107,20190117,20190114,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49244001,21284,362,20190107,20190117,20190114,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49253001,14211,360,20190108,20190118,20190115,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49254001,14216,358,20190108,20190118,20190115,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49259001,29397,360,20190109,20190119,20190116,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49260001,12608,362,20190109,20190119,20190116,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49261001,12609,360,20190109,20190119,20190116,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49266001,14051,362,20190109,20190119,20190116,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49272001,14055,362,20190110,20190120,20190117,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49274001,21311,362,20190110,20190120,20190117,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49278001,14038,358,20190111,20190121,20190118,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49279001,14045,362,20190111,20190121,20190118,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49282001,14133,362,20190112,20190122,20190119,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49293001,12297,358,20190113,20190123,20190120,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49295001,12388,362,20190113,20190123,20190120,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49297001,14127,358,20190113,20190123,20190120,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49307001,14071,358,20190114,20190124,20190121,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49313001,14039,358,20190115,20190125,20190122,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49314001,14214,362,20190115,20190125,20190122,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49315001,14215,362,20190115,20190125,20190122,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49323001,12612,362,20190116,20190126,20190123,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49326001,21305,360,20190116,20190126,20190123,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49331001,12384,358,20190117,20190127,20190124,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49334001,14132,360,20190117,20190127,20190124,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49337001,27068,362,20190117,20190127,20190124,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49345001,14070,362,20190118,20190128,20190125,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49346001,14218,362,20190118,20190128,20190125,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49349001,27045,360,20190118,20190128,20190125,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49355001,14031,362,20190119,20190129,20190126,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49360001,27069,358,20190119,20190129,20190126,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49362001,12622,358,20190120,20190130,20190127,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49363001,14062,360,20190120,20190130,20190127,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49367001,27047,362,20190120,20190130,20190127,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49378001,27051,360,20190121,20190131,20190128,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49379001,27067,360,20190121,20190131,20190128,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49392001,14066,362,20190122,20190201,20190129,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49403001,12397,362,20190124,20190203,20190131,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49405001,21332,360,20190124,20190203,20190131,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49409001,13975,358,20190124,20190203,20190131,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49417001,12623,362,20190125,20190204,20190201,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49429001,14012,360,20190126,20190205,20190202,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49440001,14101,360,20190128,20190207,20190204,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49441001,27044,358,20190128,20190207,20190204,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49552001,12647,358,20190129,20190208,20190205,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49561001,14681,358,20190130,20190209,20190206,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49570001,14316,358,20190131,20190210,20190207,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49571001,14345,358,20190131,20190210,20190207,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49579001,14322,358,20190201,20190211,20190208,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49580001,14225,358,20190201,20190211,20190208,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49585001,12644,362,20190202,20190212,20190209,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49589001,14263,362,20190202,20190212,20190209,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49590001,21348,360,20190202,20190212,20190209,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49610001,27105,358,20190204,20190214,20190211,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49617001,29479,358,20190205,20190215,20190212,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49619001,14324,362,20190205,20190215,20190212,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49627001,14230,358,20190206,20190216,20190213,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49628001,27104,362,20190206,20190216,20190213,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49634001,14279,360,20190207,20190217,20190214,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49640001,12462,362,20190208,20190218,20190215,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49641001,14276,358,20190208,20190218,20190215,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49650001,12637,360,20190209,20190219,20190216,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49652001,14855,362,20190209,20190219,20190216,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49654001,14224,358,20190209,20190219,20190216,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49656001,27083,362,20190209,20190219,20190216,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49665001,29483,360,20190210,20190220,20190217,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49666001,14287,362,20190210,20190220,20190217,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49668001,14261,362,20190210,20190220,20190217,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49675001,11241,360,20190211,20190221,20190218,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49677001,14666,358,20190211,20190221,20190218,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49678001,27081,358,20190211,20190221,20190218,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49688001,12653,362,20190213,20190223,20190220,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49695001,12499,362,20190214,20190224,20190221,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49697001,14238,358,20190214,20190224,20190221,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49710001,14308,362,20190215,20190225,20190222,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49711001,14676,362,20190215,20190225,20190222,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49712001,27095,360,20190215,20190225,20190222,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49720001,12640,358,20190216,20190226,20190223,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49731001,29450,360,20190217,20190227,20190224,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49733001,14259,360,20190217,20190227,20190224,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49734001,27086,362,20190217,20190227,20190224,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49746001,29482,358,20190219,20190301,20190226,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49752001,11242,360,20190220,20190302,20190227,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49753001,14275,358,20190220,20190302,20190227,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49754001,14303,360,20190220,20190302,20190227,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49755001,14305,362,20190220,20190302,20190227,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49760001,21423,358,20190221,20190303,20190228,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49768001,27103,360,20190223,20190305,20190302,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49774001,12648,358,20190224,20190306,20190303,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49781001,12484,362,20190225,20190307,20190304,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49784001,14325,362,20190225,20190307,20190304,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49785001,14667,358,20190225,20190307,20190304,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49786001,27090,362,20190225,20190307,20190304,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49805001,14286,360,20190227,20190309,20190306,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49806001,14304,362,20190227,20190309,20190306,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49815001,27089,362,20190228,20190310,20190307,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49906001,27193,360,20190302,20190312,20190309,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49907001,21589,360,20190302,20190312,20190309,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49908001,27199,358,20190302,20190312,20190309,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49911001,12857,358,20190302,20190312,20190309,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49913001,15192,358,20190302,20190312,20190309,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49922001,15171,360,20190303,20190313,20190310,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49924001,21595,362,20190304,20190314,20190311,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49929001,11346,360,20190304,20190314,20190311,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49930001,12854,360,20190304,20190314,20190311,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49936001,27201,360,20190305,20190315,20190312,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49937001,27251,358,20190305,20190315,20190312,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49939001,11379,360,20190305,20190315,20190312,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49948001,15015,362,20190306,20190316,20190313,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49951001,27231,360,20190307,20190317,20190314,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49953001,15213,360,20190307,20190317,20190314,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49954001,15144,360,20190307,20190317,20190314,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49955001,15152,360,20190307,20190317,20190314,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49962001,27226,358,20190308,20190318,20190315,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49971001,15208,358,20190308,20190318,20190315,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49980001,15027,358,20190309,20190319,20190316,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49981001,15032,362,20190309,20190319,20190316,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49985001,11339,360,20190310,20190320,20190317,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49986001,21582,362,20190310,20190320,20190317,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49987001,15204,362,20190310,20190320,20190317,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49988001,15120,362,20190310,20190320,20190317,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49989001,15130,358,20190310,20190320,20190317,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49992001,27240,358,20190311,20190321,20190318,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49996001,12735,362,20190311,20190321,20190318,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
49998001,12808,362,20190311,20190321,20190318,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50011001,27232,358,20190313,20190323,20190320,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50012001,27255,358,20190313,20190323,20190320,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50020001,12738,362,20190313,20190323,20190320,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50021001,12839,362,20190313,20190323,20190320,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50022001,12712,358,20190313,20190323,20190320,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50060001,15151,362,20190317,20190327,20190324,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50065001,15044,358,20190317,20190327,20190324,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50070001,12624,358,20190318,20190328,20190325,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50071001,12853,362,20190318,20190328,20190325,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50072001,15036,362,20190318,20190328,20190325,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50084001,12548,362,20190319,20190329,20190326,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50087001,21613,358,20190320,20190330,20190327,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50095001,15178,362,20190320,20190330,20190327,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50107001,27254,360,20190323,20190402,20190330,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50113001,27235,358,20190324,20190403,20190331,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50125001,15209,358,20190324,20190403,20190331,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50133001,11345,362,20190325,20190404,20190401,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50143001,27205,360,20190326,20190405,20190402,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50156001,15038,358,20190327,20190406,20190403,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50184001,11340,360,20190330,20190409,20190406,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50185001,12657,360,20190330,20190409,20190406,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50187001,15150,360,20190330,20190409,20190406,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50334001,15595,360,20190331,20190410,20190407,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50336001,27449,362,20190401,20190411,20190408,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50337001,21652,358,20190401,20190411,20190408,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50342001,27425,360,20190401,20190411,20190408,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50362001,27292,362,20190403,20190413,20190410,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50363001,27263,358,20190403,20190413,20190410,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50368001,15265,362,20190403,20190413,20190410,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50372001,27440,358,20190404,20190414,20190411,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50373001,27260,358,20190404,20190414,20190411,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50379001,13251,358,20190404,20190414,20190411,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50382001,15591,360,20190404,20190414,20190411,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50389001,12813,362,20190405,20190415,20190412,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50396001,15439,362,20190405,20190415,20190412,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50397001,15588,360,20190405,20190415,20190412,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50398001,15645,360,20190405,20190415,20190412,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
50402001,21622,362,20190406,20190416,20190413,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982,,
